FarmerID,FarmerName,Age,Region,Crop,CropGrade,QuantityKG,UnitPriceUGX,RevenueUGX,Market,SalesChannel,Month
FARM4970,Christine Prince,,Eastern,Matooke,,-10,1354.56,,Jinja,,Dec
FARM5539,Marc Mathews,,Western,Matooke,C,,920.74,,Kampala,,Jun
FARM5655,William Nunez,,Northern,Beans,B,-10,2389.34,,Jinja,Cooperative Society,Jul
FARM7720,Nicole Scott,,Western,Groundnuts,A,-10,1299.74,,Gulu,,Feb
FARM6690,Megan Mitchell,,Central,Maize,C,-10,1326.28,,Mbarara,Direct Sale,Nov
FARM1190,Kimberly Heath,35,Eastern,Groundnuts,B,-10,1322.64,,Jinja,Cooperative Society,Feb
FARM5629,Cory Larsen,Unknown,Eastern,Maize,A,-10,1037.22,,Mbarara,Export,Jun
FARM6002,Ashley Howard,,Central,Rice,B,,2570.06,,Jinja,,Mar
FARM4767,Mallory Green,Unknown,Eastern,Sorghum,B,-10,2464.32,,Arua,Cooperative Society,Sep
FARM6343,Joshua Cooley,,Central,Groundnuts,C,639.28,2737.68,1750144.0703999999,Arua,Local Market,Oct
FARM5946,Heather Lewis,,Eastern,Maize,,-10,953.72,,Gulu,Export,Dec
FARM4181,Brandi Gonzalez,,Eastern,Maize,A,497.64,686.9,341828.91599999997,Gulu,Direct Sale,Sep
FARM9461,George Branch,Unknown,Central,Sorghum,A,408.24,563.21,229924.85040000002,Jinja,Local Market,Feb
FARM2525,Allison Guerra,Unknown,Northern,Maize,A,,1301.28,,Kampala,Direct Sale,Mar
FARM2924,Terri Smith,36,Western,Rice,C,,2241.36,,Mbarara,Direct Sale,Jun
FARM6524,Shannon Farmer,,Central,Beans,C,-10,2266.49,,Mbale,Cooperative Society,Feb
FARM2148,Mrs. Jessica Johnson,,Northern,Beans,B,-10,2932.79,,Jinja,Local Market,Mar
FARM1580,Andrea Heath,,Central,Rice,A,570.57,1122.46,640442.0022000001,Mbale,Export,Jul
FARM2035,Carolyn Ramos,Unknown,Northern,Sorghum,C,192.8,1239.7,239014.16000000003,Mbale,Export,Apr
FARM6588,Robert Jackson,Unknown,Western,Beans,C,-10,1136.0,,Mbarara,Direct Sale,Feb
FARM3944,Maria Horne,,Northern,Matooke,,-10,1385.67,,Mbale,Direct Sale,Jul
FARM2841,Michelle Walters,Unknown,Western,Cassava,B,,1362.18,,Gulu,,May
FARM6840,Vickie Grimes,24,Northern,Rice,B,-10,1909.98,,Mbale,Export,Oct
FARM3988,Veronica Stein,Unknown,Northern,Beans,B,962.83,533.78,513939.3974,Kampala,Local Market,Apr
FARM3740,Cindy Castillo,39,Eastern,Rice,B,,2517.43,,Gulu,Cooperative Society,Dec
FARM3560,Nicole Brown,69,Western,Maize,,-10,2851.94,,Mbarara,Export,Jan
FARM4621,Lucas Buck,36,Northern,Matooke,A,-10,1567.36,,Gulu,Cooperative Society,Nov
FARM7782,Karen Smith,28,Northern,Cassava,B,-10,1625.72,,Kampala,Cooperative Society,Oct
FARM7707,Mitchell Lewis,,Western,Matooke,,-10,724.94,,Mbale,Cooperative Society,Jul
FARM2114,Jesse Robbins,54,Western,Matooke,,,743.94,,Kampala,,Jul
FARM7524,Leslie Dennis,67,Central,Groundnuts,C,,2670.19,,Mbale,Cooperative Society,Jun
FARM6352,Sally Johnson,63,Northern,Groundnuts,A,532.95,1641.32,874741.4940000001,Arua,Cooperative Society,Jan
FARM8311,Jerry Curtis,Unknown,Western,Rice,C,156.79,2688.02,421454.65579999995,Arua,Cooperative Society,Nov
FARM9360,Kim Williams,25,Central,Rice,B,,781.86,,Gulu,Cooperative Society,Jun
FARM9170,Kayla Meza,65,Central,Matooke,,278.79,1011.13,281892.9327,Arua,Cooperative Society,May
FARM2851,Heidi Brown,51,Western,Beans,C,,1452.15,,Mbale,Cooperative Society,Jun
FARM9865,Dr. Paul Rosario,70,Central,Groundnuts,,,2018.79,,Jinja,Direct Sale,May
FARM4646,Logan Hughes,Unknown,Northern,Matooke,C,,1015.73,,Gulu,Direct Sale,Nov
FARM6771,Brandon Taylor,,Western,Cassava,B,-10,2562.93,,Jinja,Export,Jun
FARM8369,Terrence Hansen,Unknown,Northern,Groundnuts,C,-10,2257.15,,Arua,Local Market,Oct
FARM7858,Adam Smith,Unknown,Northern,Groundnuts,A,-10,895.29,,Arua,Direct Sale,Nov
FARM3063,Andrea Powers,,Eastern,Matooke,,303.71,619.31,188090.64009999996,Arua,Cooperative Society,Apr
FARM1055,Patrick Thomas,47,Northern,Groundnuts,C,,872.87,,Kampala,Cooperative Society,May
FARM4586,Catherine Weber,Unknown,Western,Rice,B,496.09,2083.58,1033643.2021999999,Mbarara,Cooperative Society,Jul
FARM7495,Mary Marshall,70,Northern,Maize,A,815.08,2425.02,1976585.3016000001,Kampala,,Jun
FARM3481,Joshua Roberson,Unknown,Western,Cassava,A,206.02,2388.91,492163.2382,Arua,Direct Sale,Feb
FARM2864,Jennifer Hodges,Unknown,Eastern,Rice,B,-10,696.32,,Mbale,Direct Sale,Oct
FARM7083,Richard Burns,,Central,Matooke,,801.25,1312.89,1051953.1125,Gulu,Direct Sale,Jun
FARM9009,David Perez,28,Eastern,Sorghum,B,391.67,1860.89,728854.7863,Arua,Local Market,Mar
FARM8207,Keith Gamble,,Central,Maize,B,-10,1192.16,,Mbale,Cooperative Society,May
FARM7724,Jerry Wells,Unknown,Central,Rice,A,935.02,1832.53,1713452.2005999999,Mbarara,Direct Sale,Apr
FARM8516,Darren Novak MD,32,Eastern,Rice,C,478.92,542.99,260048.77080000003,Arua,,Feb
FARM8002,Kenneth Lawrence,50,Eastern,Cassava,B,,1426.34,,Kampala,Local Market,Aug
FARM3971,William Duncan,Unknown,Western,Rice,B,368.44,859.08,316519.4352,Mbarara,Export,Jul
FARM4943,Tabitha Reynolds,46,Central,Sorghum,C,,2148.22,,Gulu,Local Market,Aug
FARM7275,Jessica Edwards,66,Central,Sorghum,A,-10,586.43,,Jinja,,Aug
FARM5026,Sarah Brown,27,Eastern,Matooke,A,,2105.82,,Mbarara,Export,May
FARM5731,Natalie Simpson,,Northern,Matooke,,,2160.08,,Kampala,Export,Jan
FARM1669,Rachel Tucker,65,Eastern,Maize,B,583.29,2593.64,1512844.2755999998,Mbarara,Cooperative Society,Sep
FARM3100,Matthew Cruz,Unknown,Eastern,Cassava,C,940.87,2859.91,2690803.5217,Mbarara,Direct Sale,May
FARM8545,Donna Warren,,Eastern,Sorghum,B,-10,2282.36,,Mbarara,Cooperative Society,Sep
FARM1832,Natasha Coleman,,Central,Matooke,C,130.45,813.24,106087.158,Gulu,Export,Oct
FARM6208,Jesus French,49,Central,Sorghum,C,,1412.85,,Mbale,,May
FARM2426,Jay Walton,Unknown,Central,Maize,B,858.68,2105.35,1807821.9379999998,Mbarara,Cooperative Society,Feb
FARM5500,William Bond,Unknown,Central,Maize,A,,2427.59,,Arua,Cooperative Society,Feb
FARM9645,Kevin Lindsey,,Northern,Groundnuts,B,,1024.79,,Arua,Local Market,Dec
FARM5503,William Norris,Unknown,Eastern,Maize,C,,2945.07,,Kampala,,Jan
FARM1250,Barbara Nelson,Unknown,Eastern,Rice,C,,1725.79,,Kampala,Local Market,Apr
FARM7704,Rickey Allen,,Northern,Matooke,B,727.67,639.96,465679.6932,Kampala,,Apr
FARM7435,Dorothy Salas,55,Northern,Groundnuts,B,-10,830.01,,Jinja,Cooperative Society,Aug
FARM8019,Erika Keller,,Central,Beans,B,311.57,2056.33,640690.7381,Gulu,Direct Sale,Feb
FARM2018,Ashley Williams DDS,Unknown,Central,Beans,C,-10,1227.26,,Jinja,,Sep
FARM7751,Travis Robinson,Unknown,Central,Groundnuts,C,860.1,952.93,819615.093,Mbale,Local Market,Jun
FARM6565,Jeffrey Martinez,Unknown,Eastern,Beans,A,,2791.86,,Mbarara,Export,Apr
FARM2555,Jennifer Johnson,Unknown,Central,Beans,A,,1125.81,,Arua,Export,Apr
FARM3054,Timothy Noble,Unknown,Eastern,Rice,B,-10,2574.35,,Arua,Export,Apr
FARM6687,Todd Herman,35,Northern,Cassava,A,864.76,2091.03,1808239.1028000002,Kampala,Cooperative Society,Nov
FARM3470,Lisa Salazar,,Western,Groundnuts,A,,2262.04,,Jinja,Direct Sale,Apr
FARM4764,Zachary Mejia,Unknown,Northern,Groundnuts,B,-10,1328.22,,Mbarara,Local Market,Oct
FARM2137,Robert Watts DVM,Unknown,Northern,Beans,C,,1550.77,,Mbale,Direct Sale,May
FARM5134,Rebecca Berry,,Northern,Groundnuts,A,-10,1163.74,,Arua,Direct Sale,Aug
FARM9910,Guy Rodriguez,Unknown,Eastern,Matooke,B,-10,2930.45,,Jinja,Local Market,May
FARM5197,Emily Martinez,19,Northern,Groundnuts,C,157.22,2286.14,359426.9308,Mbale,Cooperative Society,Jul
FARM2171,Tiffany Chan,60,Western,Beans,C,-10,1028.44,,Mbale,Local Market,Jun
FARM2983,Dalton Rangel,64,Western,Matooke,C,709.75,1767.8,1254696.05,Gulu,Local Market,Mar
FARM8261,Gregory Russell,Unknown,Northern,Beans,B,-10,759.13,,Mbale,Export,Aug
FARM2560,Jacqueline French,Unknown,Northern,Groundnuts,,,1981.28,,Mbarara,Cooperative Society,Feb
FARM4895,Misty Haynes,54,Western,Groundnuts,C,-10,2704.45,,Kampala,Direct Sale,May
FARM4660,Scott Miller,,Northern,Rice,B,-10,790.58,,Mbarara,,May
FARM8852,Sean Ortiz,45,Eastern,Sorghum,C,-10,2621.61,,Jinja,Cooperative Society,Oct
FARM4633,Mr. John Byrd,Unknown,Central,Beans,A,202.28,1779.23,359902.6444,Kampala,Cooperative Society,Aug
FARM3288,Cathy Newton,Unknown,Western,Matooke,A,988.47,589.02,582228.5994,Gulu,Export,Mar
FARM1763,Scott Hall,,Central,Rice,,309.22,2752.68,851183.7096000001,Kampala,Direct Sale,Apr
FARM1460,Bryan Mcdaniel,Unknown,Eastern,Groundnuts,C,,872.95,,Mbarara,Export,Dec
FARM9020,Peter Marsh,Unknown,Northern,Sorghum,,-10,2924.1,,Mbale,Local Market,Nov
FARM3473,Shane Armstrong,,Central,Matooke,B,,2988.51,,Jinja,Direct Sale,Feb
FARM5187,Paul Campbell,,Central,Cassava,C,157.1,885.56,139121.476,Mbale,Local Market,Jun
FARM7952,Tina Harris,47,Northern,Beans,,685.33,2748.21,1883430.7593,Gulu,Direct Sale,Mar
FARM5399,Lisa Brown,43,Northern,Beans,C,-10,749.02,,Gulu,Local Market,Nov
FARM5881,Stephanie Donaldson,Unknown,Western,Maize,C,,2394.09,,Mbarara,,Dec
FARM8363,Kevin Fletcher,42,Northern,Groundnuts,B,557.56,1313.08,732120.8847999999,Arua,Cooperative Society,Sep
FARM1163,Andrea Webb,,Northern,Beans,,611.57,2425.51,1483369.1507000003,Gulu,Local Market,Nov
FARM9810,Cynthia Smith,40,Eastern,Groundnuts,B,-10,2071.12,,Arua,Cooperative Society,Oct
FARM9401,Jessica Pena,42,Northern,Sorghum,B,-10,1211.44,,Mbarara,Direct Sale,Nov
FARM9529,Anna Walton DDS,23,Northern,Sorghum,B,590.49,774.7,457452.60300000006,Mbarara,,Apr
FARM2960,Kirk Scott,Unknown,Eastern,Beans,B,,2544.29,,Mbale,,Jan
FARM6969,Melissa Bond,,Northern,Sorghum,,-10,2038.65,,Mbarara,Local Market,Nov
FARM3062,Julia Jones,Unknown,Central,Matooke,C,,1786.03,,Arua,Export,Jul
FARM4888,Nathan Myers,42,Northern,Maize,B,,2009.38,,Mbale,Local Market,Feb
FARM5995,Monica Hill,Unknown,Central,Maize,B,-10,1246.68,,Gulu,,Jun
FARM5799,Mrs. Bonnie Ford DVM,Unknown,Eastern,Matooke,,,2336.43,,Mbale,,Jan
FARM2449,Harold Rodgers,Unknown,Central,Cassava,C,,967.63,,Jinja,,Jul
FARM7646,Sandra Acosta,48,Western,Maize,A,,1560.07,,Arua,Local Market,Jul
FARM7368,Jean Espinoza,Unknown,Eastern,Matooke,C,114.73,2738.7,314211.051,Mbarara,,Aug
FARM1770,Nicholas Jones,24,Northern,Maize,B,-10,1453.92,,Mbale,Export,Oct
FARM1017,Aaron Terry,53,Northern,Cassava,,-10,2159.86,,Kampala,,Jul
FARM2071,Barbara Butler,25,Western,Maize,A,-10,2299.4,,Gulu,Cooperative Society,Mar
FARM2190,Lydia Jenkins,Unknown,Northern,Beans,,,1124.13,,Kampala,Local Market,Dec
FARM1135,Eileen Larson,43,Western,Sorghum,B,,2266.75,,Jinja,Export,Mar
FARM2065,Sharon Walker,,Central,Maize,C,,2713.3,,Kampala,,Nov
FARM1883,Joshua Gonzalez,Unknown,Central,Groundnuts,,,1949.49,,Gulu,Cooperative Society,Dec
FARM2366,Kyle Mcneil,,Western,Cassava,A,-10,925.74,,Kampala,Cooperative Society,Dec
FARM6511,Susan Orozco,,Western,Sorghum,C,-10,1188.34,,Mbarara,,Jul
FARM5421,Jennifer Orozco,48,Eastern,Rice,,625.9,1586.66,993090.4940000001,Kampala,Direct Sale,Jan
FARM6239,Erica Harrell,Unknown,Western,Matooke,A,531.06,1835.51,974765.9405999999,Mbale,Direct Sale,Oct
FARM6490,Stanley Maxwell,,Central,Maize,A,,1091.23,,Mbale,Direct Sale,Jul
FARM5883,Jonathan Hardy,38,Central,Beans,B,,1420.99,,Arua,Local Market,Nov
FARM5751,Daniel Hughes,,Eastern,Beans,,,2181.05,,Kampala,Local Market,Oct
FARM8413,Luke King,,Western,Maize,B,,2129.7,,Jinja,Local Market,Feb
FARM1861,Penny Carter,Unknown,Eastern,Beans,B,505.9,1692.92,856448.228,Kampala,,Aug
FARM7251,Brittany Mayer,22,Western,Rice,C,,1276.83,,Arua,Direct Sale,Jan
FARM1476,Regina Daniel,24,Western,Groundnuts,A,-10,622.38,,Gulu,Local Market,Dec
FARM1272,David Stone,45,Eastern,Rice,A,283.3,1156.79,327718.607,Mbarara,Export,Jan
FARM5454,Jennifer Kennedy,,Central,Beans,B,,1863.23,,Mbale,Cooperative Society,Sep
FARM8940,Adrian Watson,Unknown,Eastern,Cassava,B,,2325.72,,Arua,Cooperative Society,Nov
FARM3135,Frank Moore,Unknown,Western,Groundnuts,C,682.89,2514.15,1716887.8935,Mbale,Direct Sale,Jan
FARM7458,Kimberly Cardenas,,Central,Rice,B,,2502.8,,Mbale,Export,Jun
FARM3371,Paul Bradford,Unknown,Northern,Maize,B,-10,1103.14,,Mbarara,Export,Apr
FARM5347,Kathryn Walton,Unknown,Northern,Cassava,C,531.99,1084.9,577155.951,Kampala,Direct Sale,Feb
FARM9865,Vanessa Simmons,Unknown,Western,Groundnuts,B,-10,823.97,,Arua,Local Market,Aug
FARM6427,Courtney Dawson,59,Eastern,Sorghum,B,,765.17,,Mbarara,Local Market,Oct
FARM2337,Rick Nelson,61,Western,Maize,B,-10,2583.78,,Gulu,,Oct
FARM5638,Amber Phillips,66,Eastern,Cassava,A,431.83,2477.25,1069750.8675,Kampala,Direct Sale,May
FARM4177,Deborah King,,Western,Beans,,982.45,2388.21,2346296.9145,Mbarara,Local Market,Nov
FARM3615,Alex Stephens,61,Western,Beans,B,,1048.26,,Mbale,Export,Feb
FARM8377,John Myers,,Eastern,Maize,C,360.9,2904.07,1048078.863,Gulu,Export,Nov
FARM1680,Carrie Davis,,Central,Rice,C,-10,1755.93,,Mbarara,Cooperative Society,Apr
FARM9536,William Wright,Unknown,Central,Cassava,B,-10,2805.65,,Jinja,Cooperative Society,Mar
FARM5335,Tommy Gallagher,42,Central,Beans,B,-10,1647.89,,Mbale,Local Market,Apr
FARM1552,Victoria Chavez,,Central,Sorghum,C,623.0,897.89,559385.47,Mbale,Cooperative Society,Jul
FARM1603,Jay Patel,Unknown,Western,Rice,C,951.76,1054.51,1003640.4376,Mbale,Local Market,Mar
FARM8488,Amanda Galvan,,Western,Matooke,B,-10,2626.25,,Mbale,Local Market,Jun
FARM1282,Brett Weeks,Unknown,Central,Beans,,-10,1052.34,,Jinja,Export,Nov
FARM5637,Anthony Ward,,Eastern,Sorghum,,-10,822.64,,Mbale,Cooperative Society,Mar
FARM7527,Kenneth Carroll,Unknown,Eastern,Rice,,387.23,735.39,284765.0697,Gulu,,Aug
FARM8577,Erica Jensen,,Central,Groundnuts,A,890.28,2691.84,2396491.3152,Arua,,Mar
FARM5541,Kelly Mitchell,23,Central,Cassava,B,671.39,1589.12,1066919.2767999999,Jinja,Cooperative Society,Nov
FARM2525,Kyle Larsen,Unknown,Northern,Maize,C,576.77,1940.35,1119135.6694999998,Kampala,Export,Apr
FARM9645,Richard Patton,Unknown,Western,Groundnuts,A,716.46,2680.37,1920377.8902,Jinja,Direct Sale,Feb
FARM4364,Jennifer Mccarthy,Unknown,Eastern,Groundnuts,A,,2434.27,,Mbarara,,Sep
FARM2035,Sally Shea,,Central,Sorghum,,607.78,1249.72,759554.8216,Jinja,Local Market,Jul
FARM1377,Mackenzie Garza,62,Western,Maize,,731.45,853.25,624109.7125,Mbale,,Mar
FARM5639,Tony Monroe,41,Northern,Beans,,,1887.31,,Kampala,,Jan
FARM3010,Susan Martin,Unknown,Eastern,Beans,,868.97,827.02,718655.5694,Jinja,,Feb
FARM2478,Paul Carpenter,Unknown,Central,Matooke,C,,1746.72,,Arua,Cooperative Society,Jul
FARM5247,Paul Martin DDS,,Western,Rice,,,810.92,,Mbale,,Oct
FARM6932,Kimberly Mills,,Western,Sorghum,B,187.68,1223.14,229558.91520000002,Kampala,Local Market,May
FARM6865,Charles Moore,,Eastern,Maize,C,-10,2538.18,,Mbale,Direct Sale,Apr
FARM1011,Robert Lewis,Unknown,Eastern,Matooke,A,321.35,2498.62,802931.537,Kampala,Local Market,Jun
FARM6600,Rebecca Brown,,Western,Beans,B,-10,534.65,,Arua,Cooperative Society,Apr
FARM6253,Arthur Trevino,37,Northern,Cassava,A,,2800.21,,Jinja,,Dec
FARM1306,David Williams,31,Central,Cassava,B,-10,1771.0,,Mbale,Export,Jun
FARM1377,Kimberly Carter,65,Central,Matooke,A,353.2,2505.77,885037.9639999999,Arua,Local Market,Oct
FARM7885,Amanda Allen,54,Northern,Cassava,,,1662.88,,Mbale,Local Market,Oct
FARM3765,Anthony Powell,,Western,Groundnuts,A,-10,1110.29,,Gulu,Local Market,Jan
FARM7698,William Brown,,Eastern,Maize,C,,1175.4,,Jinja,Local Market,Feb
FARM7451,Jamie Jones,,Eastern,Groundnuts,B,747.15,1550.33,1158329.0595,Gulu,Local Market,Apr
FARM8554,Courtney Smith,Unknown,Central,Cassava,A,,1055.38,,Arua,Export,Aug
FARM3938,Leonard Reynolds,49,Western,Matooke,B,637.82,1313.15,837553.3330000001,Arua,Direct Sale,Feb
FARM2608,Melissa Navarro,,Eastern,Maize,C,,2469.87,,Mbarara,Export,Jan
FARM1906,Kenneth Nelson,Unknown,Eastern,Matooke,,,1621.9,,Arua,Local Market,Feb
FARM6224,Jessica Wilkins,,Northern,Groundnuts,B,-10,2377.41,,Arua,,May
FARM6242,Manuel Wilson,Unknown,Eastern,Groundnuts,B,584.37,1781.58,1041101.9046,Gulu,Cooperative Society,Jul
FARM6023,Steven Nunez,Unknown,Eastern,Groundnuts,C,629.41,915.92,576489.2072,Mbale,Cooperative Society,Jul
FARM5561,Ernest Chavez,,Eastern,Groundnuts,A,,1183.93,,Gulu,Local Market,Jul
FARM8651,Chad Robertson,,Northern,Groundnuts,,-10,1720.95,,Arua,Cooperative Society,Jul
FARM3004,Pamela Walker,Unknown,Eastern,Beans,B,,751.35,,Mbale,Local Market,May
FARM6650,Mary Reyes,,Eastern,Matooke,,,2278.45,,Kampala,Local Market,May
FARM3960,Timothy Hayes,40,Northern,Maize,,-10,1242.64,,Mbale,Export,Feb
FARM5054,Jennifer Willis,45,Central,Cassava,,-10,2618.79,,Mbarara,Local Market,Sep
FARM9201,Jennifer Ellis,,Central,Matooke,A,,2532.57,,Jinja,Local Market,Dec
FARM4859,Sarah Krueger,,Eastern,Maize,A,682.57,1638.27,1118233.9539,Arua,Cooperative Society,Jun
FARM9242,Sarah House,,Eastern,Sorghum,A,,1837.19,,Gulu,,Jan
FARM4198,Richard Watson,65,Central,Rice,A,396.31,1316.5,521742.115,Mbale,Cooperative Society,Oct
FARM5060,Tyler Carr,59,Northern,Beans,C,-10,1346.07,,Jinja,Direct Sale,Oct
FARM2431,Jimmy Green,Unknown,Central,Rice,B,,2200.23,,Kampala,Direct Sale,Jan
FARM2488,Phillip Bates,,Western,Cassava,C,-10,1196.04,,Kampala,Direct Sale,Jul
FARM1324,Matthew Carpenter,,Northern,Rice,A,,2533.41,,Gulu,,May
FARM8719,Darrell Gilbert,25,Northern,Cassava,C,-10,2779.5,,Jinja,Direct Sale,Jul
FARM3448,Jodi James,42,Western,Rice,C,187.53,1612.15,302326.4895,Jinja,Export,Aug
FARM9804,Robert Poole,,Western,Rice,C,-10,1761.92,,Mbale,,Sep
FARM4241,Anne Myers,,Eastern,Sorghum,C,,2509.8,,Mbale,Export,Apr
FARM7644,Jerry Jackson,Unknown,Central,Sorghum,,,1314.41,,Mbale,,Oct
FARM9545,Felicia Mcdonald,,Northern,Rice,A,,733.42,,Jinja,Export,May
FARM4399,Thomas Mcclain,Unknown,Western,Rice,,-10,2644.84,,Mbarara,,Jan
FARM1580,Carl Thomas,,Eastern,Groundnuts,A,-10,2061.92,,Mbale,Direct Sale,Jun
FARM8510,Connie Foster,50,Eastern,Matooke,B,,2451.24,,Gulu,Export,Mar
FARM3279,Ashley Duffy,44,Western,Matooke,C,940.5,2611.91,2456501.355,Arua,Local Market,Sep
FARM3986,Annette Nelson,44,Northern,Matooke,A,,1960.33,,Gulu,,Feb
FARM1042,Ann Stewart,31,Central,Rice,C,-10,2723.26,,Gulu,,Jun
FARM1983,Mr. Tristan Ramirez,Unknown,Central,Sorghum,B,319.97,1106.69,354107.59930000006,Mbale,Direct Sale,Jul
FARM9355,Megan Jimenez,Unknown,Western,Groundnuts,B,119.7,1139.06,136345.482,Mbarara,Export,Aug
FARM9618,Maria Horton,Unknown,Eastern,Cassava,A,,2853.16,,Arua,,Feb
FARM4619,Marilyn Copeland,33,Northern,Maize,B,-10,665.86,,Mbarara,Export,Oct
FARM4579,Jessica Johnson,Unknown,Eastern,Groundnuts,B,,702.33,,Jinja,Direct Sale,Nov
FARM7336,Andrea Garza,29,Western,Rice,A,745.84,1061.44,791664.4096000001,Gulu,Local Market,Jun
FARM5111,Valerie Griffin,42,Northern,Cassava,A,,2085.42,,Kampala,Cooperative Society,Apr
FARM4676,Robert Ibarra,,Western,Sorghum,B,369.27,2392.13,883341.8451,Mbale,Cooperative Society,Aug
FARM4210,Shannon Diaz,Unknown,Northern,Maize,A,,2013.36,,Arua,Cooperative Society,Jul
FARM1838,Michael Smith,,Northern,Sorghum,,-10,959.3,,Kampala,Cooperative Society,Jun
FARM2347,Megan Navarro,,Western,Rice,A,875.86,1481.2,1297323.8320000002,Mbale,,Jan
FARM6435,Timothy Gordon,39,Central,Matooke,A,-10,1220.82,,Mbarara,Export,Jan
FARM1830,Pamela Ryan,Unknown,Western,Cassava,,687.04,858.1,589549.024,Mbarara,Cooperative Society,Aug
FARM4552,Brett Jacobs,Unknown,Eastern,Groundnuts,,,840.02,,Jinja,Cooperative Society,Dec
FARM9120,Aaron Gates,26,Central,Beans,A,-10,1398.32,,Kampala,Export,Oct
FARM2646,Marco Garcia,33,Northern,Beans,A,,572.67,,Kampala,Local Market,May
FARM1289,Christopher Bailey,,Northern,Beans,C,801.79,1967.33,1577385.5206999998,Gulu,Direct Sale,Dec
FARM6034,Erin Alexander,,Eastern,Groundnuts,C,706.01,2782.57,1964522.2457,Mbale,Direct Sale,Jan
FARM8311,Christina Scott,39,Eastern,Cassava,,,1005.13,,Mbale,Direct Sale,Apr
FARM8420,Theresa Hanson,Unknown,Western,Groundnuts,C,687.05,1480.07,1016882.0934999998,Arua,Direct Sale,Dec
FARM4922,Tammy Church,Unknown,Western,Maize,B,-10,2799.85,,Kampala,Direct Sale,Sep
FARM2178,Amanda Wilson,Unknown,Northern,Cassava,B,-10,2270.39,,Gulu,Cooperative Society,Oct
FARM3616,Kimberly Dunn,33,Central,Matooke,A,-10,2360.88,,Kampala,Direct Sale,Jul
FARM5760,Jennifer Sanchez,31,Western,Beans,C,-10,1274.85,,Kampala,,Jun
FARM7823,Sean Newman,Unknown,Central,Matooke,A,,675.25,,Jinja,Cooperative Society,May
FARM7039,Wanda Ray,Unknown,Central,Sorghum,A,,1724.04,,Kampala,Direct Sale,Sep
FARM2369,Victor Barrett,Unknown,Northern,Maize,A,281.2,2458.3,691273.9600000001,Jinja,Local Market,Feb
FARM8568,David Weber,36,Eastern,Beans,C,625.29,945.83,591418.0407,Jinja,,Sep
FARM2695,Eric Garcia,56,Central,Sorghum,C,154.26,2332.63,359831.5038,Arua,Local Market,Jan
FARM1679,Dana Parrish,Unknown,Northern,Beans,A,321.9,512.23,164886.837,Mbale,Local Market,Jun
FARM7270,Traci Benson,Unknown,Northern,Matooke,,-10,1380.6,,Arua,Local Market,Nov
FARM7558,Sabrina Collins,Unknown,Eastern,Sorghum,,,567.29,,Mbarara,,Jan
FARM9729,Jennifer Morse,27,Central,Sorghum,A,,571.02,,Arua,Direct Sale,Mar
FARM1837,Mitchell Garcia,,Northern,Rice,A,-10,1829.23,,Kampala,Direct Sale,Jan
FARM5185,Kevin Woods,Unknown,Eastern,Sorghum,,-10,2188.37,,Mbale,Export,Aug
FARM3351,Adam Andrews,,Eastern,Maize,A,992.63,1524.63,1513393.4769000001,Mbale,Local Market,Nov
FARM2321,Mary Logan,Unknown,Western,Sorghum,A,327.35,1688.99,552890.8765,Arua,Export,Feb
FARM8944,Stephanie Orr,Unknown,Northern,Maize,A,111.22,2895.71,322060.8662,Kampala,Cooperative Society,May
FARM3348,Kristen Silva,,Eastern,Cassava,B,-10,2149.9,,Mbale,Direct Sale,May
FARM1736,Michael Stewart,,Northern,Groundnuts,,968.67,1296.39,1255774.1013,Mbarara,Export,Sep
